date,state,fips,cases,deaths,d_cases,d_deaths
2020-07-16,Alaska,2,2034,15,76.0,0.0
2020-07-16,Arizona,4,134730,2506,3319.0,64.0
2020-07-16,Arkansas,5,31114,341,817.0,6.0
2020-07-16,California,6,364761,7490,9264.0,122.0
2020-07-16,Colorado,8,38817,1746,577.0,1.0
2020-07-16,Connecticut,9,47750,4389,114.0,9.0
2020-07-16,Delaware,10,13114,521,64.0,0.0
2020-07-16,District of Columbia,11,11076,574,50.0,3.0
2020-07-16,Florida,12,315767,4676,13965.0,156.0
2020-07-16,Georgia,13,120848,3043,2701.0,13.0
2020-07-16,Guam,66,1283,6,1.0,0.0
2020-07-16,Hawaii,15,1290,21,19.0,0.0
2020-07-16,Idaho,16,13261,114,662.0,3.0
2020-07-16,Illinois,17,159676,7457,1225.0,22.0
2020-07-16,Indiana,18,55413,2795,715.0,10.0
2020-07-16,Iowa,19,37414,781,878.0,4.0
2020-07-16,Kansas,20,21273,309,116.0,1.0
2020-07-16,Kentucky,21,21617,675,469.0,7.0
2020-07-16,Louisiana,22,86521,3485,2280.0,24.0
2020-07-16,Maine,23,3598,114,20.0,0.0
2020-07-16,Maryland,24,76237,3347,661.0,6.0
2020-07-16,Massachusetts,25,112581,8380,234.0,12.0
2020-07-16,Michigan,26,79977,6351,896.0,18.0
2020-07-16,Minnesota,27,44387,1566,605.0,8.0
2020-07-16,Mississippi,28,39797,1308,1230.0,18.0
2020-07-16,Missouri,29,32596,1145,859.0,4.0
2020-07-16,Montana,30,2265,35,116.0,1.0
2020-07-16,Nebraska,31,22178,307,199.0,5.0
2020-07-16,Nevada,32,32024,627,1437.0,8.0
2020-07-16,New Hampshire,33,6139,395,26.0,1.0
2020-07-16,New Jersey,34,178475,15665,223.0,31.0
2020-07-16,New Mexico,35,16138,562,297.0,5.0
2020-07-16,New York,36,409476,32133,767.0,18.0
2020-07-16,North Carolina,37,93657,1617,2084.0,19.0
2020-07-16,North Dakota,38,4672,93,103.0,1.0
2020-07-16,Northern Mariana Islands,69,37,2,1.0,0.0
2020-07-16,Ohio,39,70601,3103,1290.0,28.0
2020-07-16,Oklahoma,40,23441,438,628.0,6.0
2020-07-16,Oregon,41,13541,252,412.0,3.0
2020-07-16,Pennsylvania,42,103169,7039,808.0,28.0
2020-07-16,Puerto Rico,72,10574,172,195.0,1.0
2020-07-16,Rhode Island,44,17711,988,71.0,1.0
2020-07-16,South Carolina,45,64083,1070,1838.0,72.0
2020-07-16,South Dakota,46,7694,115,42.0,4.0
2020-07-16,Tennessee,47,69827,786,2312.0,13.0
2020-07-16,Texas,48,311516,3744,15038.0,154.0
2020-07-16,Utah,49,31908,234,680.0,1.0
2020-07-16,Vermont,50,1325,56,7.0,0.0
2020-07-16,Virgin Islands,78,263,6,14.0,0.0
2020-07-16,Virginia,51,74303,2006,899.0,15.0
2020-07-16,Washington,53,46268,1492,1264.0,6.0
2020-07-16,West Virginia,54,4657,99,100.0,1.0
2020-07-16,Wisconsin,55,43361,839,952.0,4.0
2020-07-16,Wyoming,56,2026,24,41.0,2.0
2020-07-17,Alabama,1,63091,1265,2003.0,35.0
2020-07-17,Alaska,2,2083,15,49.0,0.0
2020-07-17,Arizona,4,138575,2597,3845.0,91.0
2020-07-17,Arkansas,5,31762,353,648.0,12.0
2020-07-17,California,6,374922,7607,10161.0,117.0
2020-07-17,Colorado,8,39409,1753,592.0,7.0
2020-07-17,Connecticut,9,47893,4396,143.0,7.0
2020-07-17,Delaware,10,13337,521,223.0,0.0
2020-07-17,District of Columbia,11,11115,577,39.0,3.0
2020-07-17,Florida,12,327233,4804,11466.0,128.0
2020-07-17,Georgia,13,124267,3071,3419.0,28.0
2020-07-17,Guam,66,1283,6,0.0,0.0
2020-07-17,Hawaii,15,1312,22,22.0,1.0
2020-07-17,Idaho,16,13879,119,618.0,5.0
2020-07-17,Illinois,17,161042,7468,1366.0,11.0
2020-07-17,Indiana,18,56160,2803,747.0,8.0
2020-07-17,Iowa,19,37903,785,489.0,4.0
2020-07-17,Kansas,20,22199,310,926.0,1.0
2020-07-17,Kentucky,21,22162,687,545.0,12.0
2020-07-17,Louisiana,22,88700,3509,2179.0,24.0
2020-07-17,Maine,23,3636,115,38.0,1.0
2020-07-17,Maryland,24,76941,3359,704.0,12.0
2020-07-17,Massachusetts,25,112879,8402,298.0,22.0
2020-07-17,Michigan,26,80752,6358,775.0,7.0
2020-07-17,Minnesota,27,45053,1573,666.0,7.0
2020-07-17,Mississippi,28,40829,1332,1032.0,24.0
2020-07-17,Missouri,29,33536,1151,940.0,6.0
2020-07-17,Montana,30,2383,37,118.0,2.0
2020-07-17,Nebraska,31,22361,308,183.0,1.0
2020-07-17,Nevada,32,33372,638,1348.0,11.0
2020-07-17,New Hampshire,33,6165,395,26.0,0.0
2020-07-17,New Jersey,34,178525,15684,50.0,19.0
2020-07-17,New Mexico,35,16456,565,318.0,3.0
2020-07-17,New York,36,410254,32147,778.0,14.0
2020-07-17,North Carolina,37,95633,1638,1976.0,21.0
2020-07-17,North Dakota,38,4796,94,124.0,1.0
2020-07-17,Northern Mariana Islands,69,37,2,0.0,0.0
2020-07-17,Ohio,39,72280,3112,1679.0,9.0
2020-07-17,Oklahoma,40,24140,445,699.0,7.0
2020-07-17,Oregon,41,13842,256,301.0,4.0
2020-07-17,Pennsylvania,42,104172,7057,1003.0,18.0
2020-07-17,Puerto Rico,72,11120,177,546.0,5.0
2020-07-17,Rhode Island,44,17793,990,82.0,2.0
2020-07-17,South Carolina,45,66060,1096,1977.0,26.0
2020-07-17,South Dakota,46,7789,116,95.0,1.0
2020-07-17,Tennessee,47,72072,805,2245.0,19.0
2020-07-17,Texas,48,321254,3889,9738.0,145.0
2020-07-17,Utah,49,32572,238,664.0,4.0
2020-07-17,Vermont,50,1334,56,9.0,0.0
2020-07-17,Virgin Islands,78,283,6,20.0,0.0
2020-07-17,Virginia,51,75304,2012,1001.0,6.0
2020-07-17,Washington,53,47226,1498,958.0,6.0
2020-07-17,West Virginia,54,4783,100,126.0,1.0
2020-07-17,Wisconsin,55,44243,842,882.0,3.0
2020-07-17,Wyoming,56,2069,24,43.0,0.0
2020-07-18,Alabama,1,65234,1286,2143.0,21.0
2020-07-18,Alaska,2,2157,16,74.0,1.0
2020-07-18,Arizona,4,141333,2733,2758.0,136.0
2020-07-18,Arkansas,5,32533,357,771.0,4.0
2020-07-18,California,6,383194,7697,8272.0,90.0
2020-07-18,Colorado,8,39811,1753,402.0,0.0
2020-07-18,Connecticut,9,47893,4396,0.0,0.0
2020-07-18,Delaware,10,13429,523,92.0,2.0
2020-07-18,District of Columbia,11,11194,578,79.0,1.0
2020-07-18,Florida,12,337561,4894,10328.0,90.0
2020-07-18,Georgia,13,128341,3105,4074.0,34.0
2020-07-18,Guam,66,1284,6,1.0,0.0
2020-07-18,Hawaii,15,1332,23,20.0,1.0
2020-07-18,Idaho,16,14433,120,554.0,1.0
2020-07-18,Illinois,17,162299,7486,1257.0,18.0
2020-07-18,Indiana,18,57045,2820,885.0,17.0
2020-07-18,Iowa,19,38314,790,411.0,5.0
2020-07-18,Kansas,20,22238,312,39.0,2.0
2020-07-18,Kentucky,21,22750,688,588.0,1.0
2020-07-18,Louisiana,22,88700,3509,0.0,0.0
2020-07-18,Maine,23,3646,117,10.0,2.0
2020-07-18,Maryland,24,77773,3368,832.0,9.0
2020-07-18,Massachusetts,25,113238,8419,359.0,17.0
2020-07-18,Michigan,26,81384,6367,632.0,9.0
2020-07-18,Minnesota,27,45510,1578,457.0,5.0
2020-07-18,Mississippi,28,41846,1346,1017.0,14.0
2020-07-18,Missouri,29,34363,1158,827.0,7.0
2020-07-18,Montana,30,2471,37,88.0,0.0
2020-07-18,Nebraska,31,22545,308,184.0,0.0
2020-07-18,Nevada,32,34606,647,1234.0,9.0
2020-07-18,New Hampshire,33,6188,396,23.0,1.0
2020-07-18,New Jersey,34,178788,15699,263.0,15.0
2020-07-18,New Mexico,35,16736,569,280.0,4.0
2020-07-18,New York,36,411006,32167,752.0,20.0
2020-07-18,North Carolina,37,98067,1653,2434.0,15.0
2020-07-18,North Dakota,38,4911,94,115.0,0.0
2020-07-18,Northern Mariana Islands,69,37,2,0.0,0.0
2020-07-18,Ohio,39,73822,3132,1542.0,20.0
2020-07-18,Oklahoma,40,25056,451,916.0,6.0
2020-07-18,Oregon,41,14231,259,389.0,3.0
2020-07-18,Pennsylvania,42,104780,7068,608.0,11.0
2020-07-18,Puerto Rico,72,11453,178,333.0,1.0
2020-07-18,Rhode Island,44,17793,990,0.0,0.0
2020-07-18,South Carolina,45,67612,1135,1552.0,39.0
2020-07-18,South Dakota,46,7862,116,73.0,0.0
2020-07-18,Tennessee,47,74518,828,2446.0,23.0
2020-07-18,Texas,48,330059,3972,8805.0,83.0
2020-07-18,Utah,49,33430,243,858.0,5.0
2020-07-18,Vermont,50,1338,56,4.0,0.0
2020-07-18,Virgin Islands,78,297,6,14.0,0.0
2020-07-18,Virginia,51,76241,2024,937.0,12.0
2020-07-18,Washington,53,47889,1509,663.0,11.0
2020-07-18,West Virginia,54,4922,100,139.0,0.0
2020-07-18,Wisconsin,55,45118,852,875.0,10.0
2020-07-18,Wyoming,56,2108,24,39.0,0.0
2020-07-19,Alabama,1,67011,1287,1777.0,1.0
2020-07-19,Alaska,2,2275,16,118.0,0.0
2020-07-19,Arizona,4,143644,2768,2311.0,35.0
2020-07-19,Arkansas,5,33228,357,695.0,0.0
2020-07-19,California,6,391460,7710,8266.0,13.0
2020-07-19,Colorado,8,40182,1753,371.0,0.0
2020-07-19,Connecticut,9,47893,4396,0.0,0.0
2020-07-19,Delaware,10,13519,523,90.0,0.0
2020-07-19,District of Columbia,11,11261,578,67.0,0.0
2020-07-19,Florida,12,350039,4981,12478.0,87.0
2020-07-19,Georgia,13,130794,3110,2453.0,5.0
2020-07-19,Guam,66,1284,6,0.0,0.0
2020-07-19,Hawaii,15,1359,23,27.0,0.0
2020-07-19,Idaho,16,14960,120,527.0,0.0
2020-07-19,Illinois,17,163284,7491,985.0,5.0
2020-07-19,Indiana,18,57965,2822,920.0,2.0
2020-07-19,Iowa,19,38813,793,499.0,3.0
2020-07-19,Kansas,20,22459,313,221.0,1.0
2020-07-19,Kentucky,21,23600,691,850.0,3.0
2020-07-19,Louisiana,22,91816,3543,3116.0,34.0
2020-07-19,Maine,23,3687,117,41.0,0.0
2020-07-19,Maryland,24,78698,3377,925.0,9.0
2020-07-19,Massachusetts,25,113534,8431,296.0,12.0
2020-07-19,Michigan,26,81935,6369,551.0,2.0
2020-07-19,Minnesota,27,46244,1581,734.0,3.0
2020-07-19,Mississippi,28,42638,1355,792.0,9.0
2020-07-19,Missouri,29,35154,1158,791.0,0.0
2020-07-19,Montana,30,2533,37,62.0,0.0
2020-07-19,Nebraska,31,22637,308,92.0,0.0
2020-07-19,Nevada,32,35826,648,1220.0,1.0
2020-07-19,New Hampshire,33,6203,398,15.0,2.0
2020-07-19,New Jersey,34,178757,15706,-31.0,7.0
2020-07-19,New Mexico,35,16971,571,235.0,2.0
2020-07-19,New York,36,411515,32187,509.0,20.0
2020-07-19,North Carolina,37,99841,1661,1774.0,8.0
2020-07-19,North Dakota,38,5023,96,112.0,2.0
2020-07-19,Northern Mariana Islands,69,37,2,0.0,0.0
2020-07-19,Ohio,39,74932,3174,1110.0,42.0
2020-07-19,Oklahoma,40,25265,451,209.0,0.0
2020-07-19,Oregon,41,14586,262,355.0,3.0
2020-07-19,Pennsylvania,42,105384,7074,604.0,6.0
2020-07-19,Puerto Rico,72,12063,178,610.0,0.0
2020-07-19,Rhode Island,44,17793,990,0.0,0.0
2020-07-19,South Carolina,45,69986,1155,2374.0,20.0
2020-07-19,South Dakota,46,7906,118,44.0,2.0
2020-07-19,Tennessee,47,76180,834,1662.0,6.0
2020-07-19,Texas,48,338036,4033,7977.0,61.0
2020-07-19,Utah,49,34117,243,687.0,0.0
2020-07-19,Vermont,50,1350,56,12.0,0.0
2020-07-19,Virgin Islands,78,297,6,0.0,0.0
2020-07-19,Virginia,51,77298,2026,1057.0,2.0
2020-07-19,Washington,53,48601,1512,712.0,3.0
2020-07-19,West Virginia,54,5042,100,120.0,0.0
2020-07-19,Wisconsin,55,45953,853,835.0,1.0
2020-07-19,Wyoming,56,2126,24,18.0,0.0
2020-07-20,Alabama,1,68891,1291,1880.0,4.0
2020-07-20,Alaska,2,2412,16,137.0,0.0
2020-07-20,Arizona,4,145320,2795,1676.0,27.0
2020-07-20,Arkansas,5,33927,363,699.0,6.0
2020-07-20,California,6,400195,7764,8735.0,54.0
2020-07-20,Colorado,8,40649,1759,467.0,6.0
2020-07-20,Connecticut,9,48055,4406,162.0,10.0
2020-07-20,Delaware,10,13624,523,105.0,0.0
2020-07-20,District of Columbia,11,11339,579,78.0,1.0
2020-07-20,Florida,12,360386,5071,10347.0,90.0
2020-07-20,Georgia,13,132788,3113,1994.0,3.0
2020-07-20,Guam,66,1288,6,4.0,0.0
2020-07-20,Hawaii,15,1371,23,12.0,0.0
2020-07-20,Idaho,16,15380,123,420.0,3.0
2020-07-20,Illinois,17,164552,7500,1268.0,9.0
2020-07-20,Indiana,18,58607,2825,642.0,3.0
2020-07-20,Iowa,19,39343,798,530.0,5.0
2020-07-20,Kansas,20,23544,318,1085.0,5.0
2020-07-20,Kentucky,21,23978,694,378.0,3.0
2020-07-20,Louisiana,22,95002,3572,3186.0,29.0
2020-07-20,Maine,23,3711,117,24.0,0.0
2020-07-20,Maryland,24,79251,3382,553.0,5.0
2020-07-20,Massachusetts,25,113789,8433,255.0,2.0
2020-07-20,Michigan,26,82486,6377,551.0,8.0
2020-07-20,Minnesota,27,47147,1585,903.0,4.0
2020-07-20,Mississippi,28,43889,1358,1251.0,3.0
2020-07-20,Missouri,29,36044,1164,890.0,6.0
2020-07-20,Montana,30,2640,39,107.0,2.0
2020-07-20,Nebraska,31,22847,313,210.0,5.0
2020-07-20,Nevada,32,36805,650,979.0,2.0
2020-07-20,New Hampshire,33,6249,398,46.0,0.0
2020-07-20,New Jersey,34,178937,15715,180.0,9.0
2020-07-20,New Mexico,35,17215,578,244.0,7.0
2020-07-20,New York,36,412034,32203,519.0,16.0
2020-07-20,North Carolina,37,101176,1676,1335.0,15.0
2020-07-20,North Dakota,38,5130,97,107.0,1.0
2020-07-20,Northern Mariana Islands,69,37,2,0.0,0.0
2020-07-20,Ohio,39,76168,3189,1236.0,15.0
2020-07-20,Oklahoma,40,25433,452,168.0,1.0
2020-07-20,Oregon,41,14907,264,321.0,2.0
2020-07-20,Pennsylvania,42,106498,7076,1114.0,2.0
2020-07-20,Puerto Rico,72,12461,180,398.0,2.0
2020-07-20,Rhode Island,44,17904,995,111.0,5.0
2020-07-20,South Carolina,45,71445,1164,1459.0,9.0
2020-07-20,South Dakota,46,7943,118,37.0,0.0
2020-07-20,Tennessee,47,77944,838,1764.0,4.0
2020-07-20,Texas,48,345672,4160,7636.0,127.0
2020-07-20,Utah,49,34526,249,409.0,6.0
2020-07-20,Vermont,50,1360,56,10.0,0.0
2020-07-20,Virgin Islands,78,308,6,11.0,0.0
2020-07-20,Virginia,51,78243,2030,945.0,4.0
2020-07-20,Washington,53,49949,1521,1348.0,9.0
2020-07-20,West Virginia,54,5142,100,100.0,0.0
2020-07-20,Wisconsin,55,46754,855,801.0,2.0
2020-07-20,Wyoming,56,2187,24,61.0,0.0
2020-07-21,Alabama,1,70358,1303,1467.0,12.0
2020-07-21,Alaska,2,2523,16,111.0,0.0
2020-07-21,Arizona,4,148730,2918,3410.0,123.0
2020-07-21,Arkansas,5,34655,374,728.0,11.0
2020-07-21,California,6,410366,7883,10171.0,119.0
2020-07-21,Colorado,8,41152,1764,503.0,5.0
2020-07-21,Connecticut,9,48096,4406,41.0,0.0
2020-07-21,Delaware,10,13746,525,122.0,2.0
2020-07-21,District of Columbia,11,11427,580,88.0,1.0
2020-07-21,Florida,12,369826,5205,9440.0,134.0
2020-07-21,Georgia,13,135865,3186,3077.0,73.0
2020-07-21,Guam,66,1296,6,8.0,0.0
2020-07-21,Hawaii,15,1396,23,25.0,0.0
2020-07-21,Idaho,16,15899,127,519.0,4.0
2020-07-21,Illinois,17,165534,7521,982.0,21.0
2020-07-21,Indiana,18,59344,2846,737.0,21.0
2020-07-21,Iowa,19,39721,808,378.0,10.0
2020-07-21,Kansas,20,23606,319,62.0,1.0
2020-07-21,Kentucky,21,24638,695,660.0,1.0
2020-07-21,Louisiana,22,96693,3608,1691.0,36.0
2020-07-21,Maine,23,3723,118,12.0,1.0
2020-07-21,Maryland,24,80111,3402,860.0,20.0
2020-07-21,Massachusetts,25,114033,8450,244.0,17.0
2020-07-21,Michigan,26,83184,6385,698.0,8.0
2020-07-21,Minnesota,27,47497,1588,350.0,3.0
2020-07-21,Mississippi,28,45524,1389,1635.0,31.0
2020-07-21,Missouri,29,37248,1175,1204.0,11.0
2020-07-21,Montana,30,2741,40,101.0,1.0
2020-07-21,Nebraska,31,23190,313,343.0,0.0
2020-07-21,Nevada,32,37605,680,800.0,30.0
2020-07-21,New Hampshire,33,6262,400,13.0,2.0
2020-07-21,New Jersey,34,179230,15737,293.0,22.0
2020-07-21,New Mexico,35,17517,588,302.0,10.0
2020-07-21,New York,36,412889,32218,855.0,15.0
2020-07-21,North Carolina,37,103047,1702,1871.0,26.0
2020-07-21,North Dakota,38,5211,98,81.0,1.0
2020-07-21,Northern Mariana Islands,69,38,2,1.0,0.0
2020-07-21,Ohio,39,77215,3219,1047.0,30.0
2020-07-21,Oklahoma,40,26326,461,893.0,9.0
2020-07-21,Oregon,41,15257,272,350.0,8.0
2020-07-21,Pennsylvania,42,107460,7094,962.0,18.0
2020-07-21,Puerto Rico,72,12940,180,479.0,0.0
2020-07-21,Rhode Island,44,17986,996,82.0,1.0
2020-07-21,South Carolina,45,73337,1221,1892.0,57.0
2020-07-21,South Dakota,46,8019,118,76.0,0.0
2020-07-21,Tennessee,47,80026,863,2082.0,25.0
2020-07-21,Texas,48,355594,4319,9922.0,159.0
2020-07-21,Utah,49,35089,255,563.0,6.0
2020-07-21,Vermont,50,1366,56,6.0,0.0
2020-07-21,Virgin Islands,78,308,6,0.0,0.0
2020-07-21,Virginia,51,79228,2047,985.0,17.0
2020-07-21,Washington,53,50746,1531,797.0,10.0
2020-07-21,West Virginia,54,5199,101,57.0,1.0
2020-07-21,Wisconsin,55,47893,868,1139.0,13.0
2020-07-21,Wyoming,56,2238,25,51.0,1.0
2020-07-22,Alabama,1,71813,1364,1455.0,61.0
2020-07-22,Alaska,2,2617,17,94.0,1.0
2020-07-22,Arizona,4,150659,2976,1929.0,58.0
2020-07-22,Arkansas,5,35246,380,591.0,6.0
2020-07-22,California,6,422528,8038,12162.0,155.0
2020-07-22,Colorado,8,41747,1772,595.0,8.0
2020-07-22,Connecticut,9,48223,4406,127.0,0.0
2020-07-22,Delaware,10,13792,527,46.0,2.0
2020-07-22,District of Columbia,11,11529,580,102.0,0.0
2020-07-22,Florida,12,379611,5344,9785.0,139.0
2020-07-22,Georgia,13,139120,3264,3255.0,78.0
2020-07-22,Guam,66,1299,6,3.0,0.0
2020-07-22,Hawaii,15,1413,24,17.0,1.0
2020-07-22,Idaho,16,16395,136,496.0,9.0
2020-07-22,Illinois,17,167142,7544,1608.0,23.0
2020-07-22,Indiana,18,60126,2863,782.0,17.0
2020-07-22,Iowa,19,40208,814,487.0,6.0
2020-07-22,Kansas,20,24376,324,770.0,5.0
2020-07-22,Kentucky,21,25169,700,531.0,5.0
2020-07-22,Louisiana,22,99466,3670,2773.0,62.0
2020-07-22,Maine,23,3723,118,0.0,0.0
2020-07-22,Maryland,24,80738,3405,627.0,3.0
2020-07-22,Massachusetts,25,114320,8468,287.0,18.0
2020-07-22,Michigan,26,83891,6391,707.0,6.0
2020-07-22,Minnesota,27,48001,1592,504.0,4.0
2020-07-22,Mississippi,28,47071,1423,1547.0,34.0
2020-07-22,Missouri,29,38454,1196,1206.0,21.0
2020-07-22,Montana,30,2840,42,99.0,2.0
2020-07-22,Nebraska,31,23486,314,296.0,1.0
2020-07-22,Nevada,32,38759,705,1154.0,25.0
2020-07-22,New Hampshire,33,6295,402,33.0,2.0
2020-07-22,New Jersey,34,179565,15707,335.0,-30.0
2020-07-22,New Mexico,35,17828,591,311.0,3.0
2020-07-22,New York,36,413595,32228,706.0,10.0
2020-07-22,North Carolina,37,105138,1729,2091.0,27.0
2020-07-22,North Dakota,38,5371,100,160.0,2.0
2020-07-22,Northern Mariana Islands,69,38,2,0.0,0.0
2020-07-22,Ohio,39,78742,3235,1527.0,16.0
2020-07-22,Oklahoma,40,27301,474,975.0,13.0
2020-07-22,Oregon,41,15436,274,179.0,2.0
2020-07-22,Pennsylvania,42,108267,7125,807.0,31.0
2020-07-22,Puerto Rico,72,13038,185,98.0,5.0
2020-07-22,Rhode Island,44,18062,997,76.0,1.0
2020-07-22,South Carolina,45,75042,1285,1705.0,64.0
2020-07-22,South Dakota,46,8077,119,58.0,1.0
2020-07-22,Tennessee,47,82172,878,2146.0,15.0
2020-07-22,Texas,48,366561,4522,10967.0,203.0
2020-07-22,Utah,49,35677,262,588.0,7.0
2020-07-22,Vermont,50,1366,56,0.0,0.0
2020-07-22,Virgin Islands,78,336,7,28.0,1.0
2020-07-22,Virginia,51,80248,2050,1020.0,3.0
2020-07-22,Washington,53,51442,1534,696.0,3.0
2020-07-22,West Virginia,54,5461,102,262.0,1.0
2020-07-22,Wisconsin,55,48777,874,884.0,6.0
2020-07-22,Wyoming,56,2288,25,50.0,0.0
2020-07-23,Alabama,1,74212,1397,2399.0,33.0
2020-07-23,Alaska,2,2682,17,65.0,0.0
2020-07-23,Arizona,4,153029,3067,2370.0,91.0
2020-07-23,Arkansas,5,36259,386,1013.0,6.0
2020-07-23,California,6,433175,8190,10647.0,152.0
2020-07-23,Colorado,8,42409,1788,662.0,16.0
2020-07-23,Connecticut,9,48232,4410,9.0,4.0
2020-07-23,Delaware,10,13924,529,132.0,2.0
2020-07-23,District of Columbia,11,11571,581,42.0,1.0
2020-07-23,Florida,12,389860,5517,10249.0,173.0
2020-07-23,Georgia,13,143857,3288,4737.0,24.0
2020-07-23,Guam,66,1301,6,2.0,0.0
2020-07-23,Hawaii,15,1468,25,55.0,1.0
2020-07-23,Idaho,16,16862,142,467.0,6.0
2020-07-23,Illinois,17,168766,7563,1624.0,19.0
2020-07-23,Indiana,18,61079,2880,953.0,17.0
2020-07-23,Iowa,19,40796,820,588.0,6.0
2020-07-23,Kansas,20,24518,326,142.0,2.0
2020-07-23,Kentucky,21,25828,706,659.0,6.0
2020-07-23,Louisiana,22,101762,3686,2296.0,16.0
2020-07-23,Maine,23,3737,118,14.0,0.0
2020-07-23,Maryland,24,81396,3409,658.0,4.0
2020-07-23,Massachusetts,25,114647,8484,327.0,16.0
2020-07-23,Michigan,26,84585,6397,694.0,6.0
2020-07-23,Minnesota,27,48761,1601,760.0,9.0
2020-07-23,Mississippi,28,48053,1436,982.0,13.0
2020-07-23,Missouri,29,39923,1212,1469.0,16.0
2020-07-23,Montana,30,2924,43,84.0,1.0
2020-07-23,Nebraska,31,23818,318,332.0,4.0
2020-07-23,Nevada,32,40088,709,1329.0,4.0
2020-07-23,New Hampshire,33,6318,405,23.0,3.0
2020-07-23,New Jersey,34,179807,15730,242.0,23.0
2020-07-23,New Mexico,35,18163,596,335.0,5.0
2020-07-23,New York,36,414405,32270,810.0,42.0
2020-07-23,North Carolina,37,107050,1754,1912.0,25.0
2020-07-23,North Dakota,38,5497,101,126.0,1.0
2020-07-23,Northern Mariana Islands,69,38,2,0.0,0.0
2020-07-23,Ohio,39,80186,3256,1444.0,21.0
2020-07-23,Oklahoma,40,27969,477,668.0,3.0
2020-07-23,Oregon,41,15765,277,329.0,3.0
2020-07-23,Pennsylvania,42,109153,7142,886.0,17.0
2020-07-23,Puerto Rico,72,13473,188,435.0,3.0
2020-07-23,Rhode Island,44,18148,1001,86.0,4.0
2020-07-23,South Carolina,45,76606,1334,1564.0,49.0
2020-07-23,South Dakota,46,8143,121,66.0,2.0
2020-07-23,Tennessee,47,84652,913,2480.0,35.0
2020-07-23,Texas,48,376104,4714,9543.0,192.0
2020-07-23,Utah,49,36178,271,501.0,9.0
2020-07-23,Vermont,50,1377,56,11.0,0.0
2020-07-23,Virgin Islands,78,342,7,6.0,0.0
2020-07-23,Virginia,51,81090,2053,842.0,3.0
2020-07-23,Washington,53,52255,1548,813.0,14.0
2020-07-23,West Virginia,54,5550,103,89.0,1.0
2020-07-23,Wisconsin,55,49751,887,974.0,13.0
2020-07-23,Wyoming,56,2347,25,59.0,0.0
2020-07-24,Alabama,1,76005,1438,1793.0,41.0
2020-07-24,Alaska,2,2746,17,64.0,0.0
2020-07-24,Arizona,4,156392,3156,3363.0,89.0
2020-07-24,Arkansas,5,37249,394,990.0,8.0
2020-07-24,California,6,443096,8325,9921.0,135.0
2020-07-24,Colorado,8,43098,1791,689.0,3.0
2020-07-24,Connecticut,9,48776,4413,544.0,3.0
2020-07-24,Delaware,10,14202,578,278.0,49.0
2020-07-24,District of Columbia,11,11649,581,78.0,0.0
2020-07-24,Florida,12,402304,5652,12444.0,135.0
2020-07-24,Georgia,13,147732,3368,3875.0,80.0
2020-07-24,Guam,66,1306,6,5.0,0.0
2020-07-24,Hawaii,15,1526,25,58.0,0.0
2020-07-24,Idaho,16,17411,148,549.0,6.0
2020-07-24,Illinois,17,170376,7580,1610.0,17.0
2020-07-24,Indiana,18,62081,2884,1002.0,4.0
2020-07-24,Iowa,19,41434,826,638.0,6.0
2020-07-24,Kansas,20,25403,330,885.0,4.0
2020-07-24,Kentucky,21,26628,715,800.0,9.0
2020-07-24,Louisiana,22,103846,3715,2084.0,29.0
2020-07-24,Maine,23,3757,118,20.0,0.0
2020-07-24,Maryland,24,82326,3422,930.0,13.0
2020-07-24,Massachusetts,25,114985,8498,338.0,14.0
2020-07-24,Michigan,26,85238,6402,653.0,5.0
2020-07-24,Minnesota,27,49528,1606,767.0,5.0
2020-07-24,Mississippi,28,49663,1463,1610.0,27.0
2020-07-24,Missouri,29,41224,1221,1301.0,9.0
2020-07-24,Montana,30,3113,46,189.0,3.0
2020-07-24,Nebraska,31,24174,322,356.0,4.0
2020-07-24,Nevada,32,41013,722,925.0,13.0
2020-07-24,New Hampshire,33,6375,407,57.0,2.0
2020-07-24,New Jersey,34,180265,15765,458.0,35.0
2020-07-24,New Mexico,35,18475,601,312.0,5.0
2020-07-24,New York,36,415163,32278,758.0,8.0
2020-07-24,North Carolina,37,109206,1769,2156.0,15.0
2020-07-24,North Dakota,38,5618,103,121.0,2.0
2020-07-24,Northern Mariana Islands,69,38,2,0.0,0.0
2020-07-24,Ohio,39,81746,3297,1560.0,41.0
2020-07-24,Oklahoma,40,29116,484,1147.0,7.0
2020-07-24,Oregon,41,16172,285,407.0,8.0
2020-07-24,Pennsylvania,42,110342,7162,1189.0,20.0
2020-07-24,Puerto Rico,72,13967,191,494.0,3.0
2020-07-24,Rhode Island,44,18224,1002,76.0,1.0
2020-07-24,South Carolina,45,78607,1385,2001.0,51.0
2020-07-24,South Dakota,46,8200,122,57.0,1.0
2020-07-24,Tennessee,47,86667,926,2015.0,13.0
2020-07-24,Texas,48,383662,4876,7558.0,162.0
2020-07-24,Utah,49,37063,277,885.0,6.0
2020-07-24,Vermont,50,1385,56,8.0,0.0
2020-07-24,Virgin Islands,78,352,7,10.0,0.0
2020-07-24,Virginia,51,82215,2066,1125.0,13.0
2020-07-24,Washington,53,53278,1590,1023.0,42.0
2020-07-24,West Virginia,54,5695,103,145.0,0.0
2020-07-24,Wisconsin,55,50895,887,1144.0,0.0
2020-07-24,Wyoming,56,2405,25,58.0,0.0
